36,1982350912,0,0,0,-1,-1,1
36,1982350912,0,1,0,-1,-1,1
36,1982350912,0,2,0,-1,-1,1
36,1982350912,0,1,0,-1,-1,1
36,1982350912,0,0,0,-1,-1,1
36,1982350912,0,0,0,-1,-1,1
36,1982350912,0,0,0,-1,-1,1
36,1982350912,2,0,0,-1,-1,1
36,1982350912,0,0,0,-1,-1,1
36,1982350912,0,0,0,-1,-1,1
36,1982350912,0,0,0,-1,-1,1
37,951767867,1,1,0,-1,-1,1
37,951767867,0,0,0,0,0,1
37,951767867,0,2,0,-1,-1,1
37,951767867,0,1,0,-1,-1,1
37,951767867,0,2,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
37,951767867,0,0,0,-1,-1,1
38,2962707003,1,1,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,2,1,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,2,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
38,2962707003,0,0,0,-1,-1,1
39,4209271110,0,1,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,1,2,0,-1,-1,1
39,4209271110,1,2,0,-1,-1,1
39,4209271110,1,2,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
39,4209271110,0,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,2,0,0,-1,-1,1
40,1546450936,1,0,0,-1,-1,1
40,1546450936,1,1,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,1,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
40,1546450936,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,3,0,-1,-1,1
41,2114544056,0,2,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
41,2114544056,0,0,0,-1,-1,1
42,549978415,1,1,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
42,549978415,1,1,0,-1,-1,1
42,549978415,1,2,0,-1,-1,1
42,549978415,1,1,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
42,549978415,1,0,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
42,549978415,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,2,0,-1,-1,1
43,664399832,1,1,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
43,664399832,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,1,0,0,-1,-1,1
44,1446741360,1,1,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
44,1446741360,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,0,0,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,2,0,-1,-1,1
45,2114544056,1,2,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
45,2114544056,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,1,1,0,-1,-1,1
46,1446741360,0,1,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
46,1446741360,0,0,0,-1,-1,1
47,1746653202,0,1,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,1,3,0,-1,-1,1
47,1746653202,0,2,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
47,1746653202,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,1,1,0,-1,-1,1
49,429425116,1,0,0,-1,-1,1
49,429425116,1,2,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
49,429425116,0,0,0,-1,-1,1
50,3716251309,1,1,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
50,3716251309,1,1,0,-1,-1,1
50,3716251309,1,2,0,-1,-1,1
50,3716251309,0,2,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
50,3716251309,2,0,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
50,3716251309,0,0,0,-1,-1,1
51,534725268,0,1,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,1,1,0,-1,-1,1
51,534725268,0,1,0,-1,-1,1
51,534725268,1,2,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
51,534725268,0,0,0,-1,-1,1
52,2563194959,1,2,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,2,0,-1,-1,1
52,2563194959,0,5,0,-1,-1,1
52,2563194959,0,1,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
52,2563194959,0,0,0,-1,-1,1
53,2557996913,1,1,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,1,3,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
53,2557996913,0,0,0,-1,-1,1
54,1750583735,1,2,0,-1,-1,1
54,1750583735,0,0,0,1,1,1
54,1750583735,0,0,0,-1,-1,1
54,1750583735,1,3,0,-1,-1,1
54,1750583735,0,1,0,-1,-1,1
54,1750583735,0,0,0,-1,-1,1
54,1750583735,0,0,0,-1,-1,1
54,1750583735,0,0,0,-1,-1,1
54,1750583735,0,0,0,-1,-1,1
54,1750583735,0,0,0,-1,-1,1
54,1750583735,1,0,0,-1,-1,1
54,1750583735,0,0,0,-1,-1,1
55,1371553700,0,1,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,1,2,0,-1,-1,1
55,1371553700,1,1,0,-1,-1,1
55,1371553700,1,1,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
55,1371553700,0,0,0,-1,-1,1
56,2849617566,0,2,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,2,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
56,2849617566,0,0,0,-1,-1,1
57,2114544056,0,2,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,2,0,-1,-1,1
57,2114544056,1,3,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
57,2114544056,0,0,0,-1,-1,1
58,1720428295,1,2,0,1,2,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,1,1,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
58,1720428295,0,0,0,-1,-1,1
59,348382215,1,1,0,-1,-1,1
59,348382215,0,0,0,-1,-1,1
59,348382215,2,0,0,-1,-1,1
59,348382215,2,1,0,-1,-1,1
